/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_30_456.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_30_456.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_30_456.jpg, 0, 0, 0, 7.794466E-05
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_30_565.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_30_565.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_30_565.jpg, 0, 0.03946495, 0, 0.01414445
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_30_678.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_30_678.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_30_678.jpg, 0, 0.4070821, 0, 0.3265171
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_30_786.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_30_786.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_30_786.jpg, 0, 0.7326779, 0, 1.065766
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_30_884.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_30_884.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_30_884.jpg, 0, 1, 0, 2.142543
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_30_997.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_30_997.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_30_997.jpg, -0.1247156, 1, 0, 3.54989
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_31_107.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_31_107.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_31_107.jpg, -0.4173596, 1, 0, 4.699233
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_31_217.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_31_217.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_31_217.jpg, -0.4520538, 1, 0, 6.051188
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_31_333.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_31_333.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_31_333.jpg, -0.1047742, 1, 0, 7.429951
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_31_442.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_31_442.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_31_442.jpg, 0, 1, 0, 8.553895
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_31_556.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_31_556.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_31_556.jpg, -0.05349612, 1, 0, 9.897667
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_31_657.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_31_657.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_31_657.jpg, -0.3581314, 1, 0, 10.96491
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_31_760.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_31_760.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_31_760.jpg, -0.411516, 1, 0, 12.10595
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_31_861.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_31_861.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_31_861.jpg, -0.1091373, 1, 0, 12.97733
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_31_962.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_31_962.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_31_962.jpg, 0, 1, 0, 14.05732
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_32_077.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_32_077.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_32_077.jpg, 0, 1, 0, 15.42766
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_32_184.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_32_184.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_32_184.jpg, -0.05824757, 1, 0, 16.44086
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_32_293.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_32_293.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_32_293.jpg, -0.3856888, 1, 0, 17.63772
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_32_402.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_32_402.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_32_402.jpg, -0.6257186, 1, 0, 18.51737
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_32_511.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_32_511.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_32_511.jpg, -0.2976594, 1, 0, 19.50374
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_32_625.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_32_625.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_32_625.jpg, 0, 1, 0, 20.70033
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_32_729.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_32_729.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_32_729.jpg, 0, 1, 0, 21.73963
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_32_834.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_32_834.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_32_834.jpg, 0, 1, 0, 22.91483
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_32_953.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_32_953.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_32_953.jpg, -0.06220794, 1, 0, 24.07867
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_33_064.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_33_064.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_33_064.jpg, -0.3977337, 1, 0, 24.96632
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_33_174.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_33_174.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_33_174.jpg, -0.208452, 1, 0, 26.03198
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_33_278.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_33_278.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_33_278.jpg, 0, 1, 0, 26.96798
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_33_394.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_33_394.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_33_394.jpg, 0, 1, 0, 28.08751
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_33_503.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_33_503.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_33_503.jpg, -0.2231612, 1, 0, 28.9964
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_33_616.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_33_616.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_33_616.jpg, -0.1060266, 1, 0, 30.02945
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_33_726.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_33_726.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_33_726.jpg, 0, 1, 0, 30.18959
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_33_845.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_33_845.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_33_845.jpg, -0.3560522, 1, 0, 30.1647
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_33_961.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_33_961.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_33_961.jpg, -0.008406401, 1, 0, 30.18803
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_34_069.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_34_069.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_34_069.jpg, 0, 1, 0, 30.19006
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_34_180.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_34_180.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_34_180.jpg, 0, 1, 0, 30.19028
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_34_295.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_34_295.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_34_295.jpg, -0.09717965, 1, 0, 30.18829
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_34_405.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_34_405.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_34_405.jpg, -0.4275184, 1, 0, 30.15421
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_34_507.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_34_507.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_34_507.jpg, -0.2864828, 1, 0, 30.18922
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_34_620.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_34_620.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_34_620.jpg, 0, 1, 0, 30.18631
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_34_729.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_34_729.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_34_729.jpg, 0, 1, 0, 30.1899
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_34_833.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_34_833.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_34_833.jpg, 0, 1, 0, 30.19028
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_34_938.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_34_938.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_34_938.jpg, 0, 1, 0, 30.19031
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_35_043.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_35_043.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_35_043.jpg, 0, 1, 0, 30.19029
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_35_150.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_35_150.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_35_150.jpg, 0, 1, 0, 30.19026
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_35_256.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_35_256.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_35_256.jpg, 0, 1, 0, 30.19031
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_35_361.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_35_361.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_35_361.jpg, 0, 1, 0, 30.19031
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_35_481.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_35_481.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_35_481.jpg, -0.362262, 1, 0, 30.1592
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_35_601.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_35_601.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_35_601.jpg, -0.002675772, 1, 0, 30.18897
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_35_711.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_35_711.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_35_711.jpg, 0, 1, 0, 30.18992
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_35_816.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_35_816.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_35_816.jpg, -0.1113095, 1, 0, 30.18825
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_35_938.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_35_938.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_35_938.jpg, -0.08857226, 1, 0, 30.19071
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_36_056.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_36_056.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_36_056.jpg, 0, 1, 0, 30.19007
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_36_168.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_36_168.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_36_168.jpg, 0, 1, 0, 30.19029
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_36_279.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_36_279.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_36_279.jpg, 0, 1, 0, 30.1903
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_36_393.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_36_393.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_36_393.jpg, -0.06261563, 1, 0, 30.18936
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_36_495.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_36_495.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_36_495.jpg, -0.366507, 1, 0, 30.15905
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_36_599.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_36_599.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_36_599.jpg, -0.3939957, 1, 0, 30.17472
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_36_710.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_36_710.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_36_710.jpg, -0.06226158, 1, 0, 30.18817
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_36_818.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_36_818.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_36_818.jpg, 0, 1, 0, 30.18976
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_36_918.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_36_918.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_36_918.jpg, 0, 1, 0, 30.18968
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_37_026.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_37_026.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_37_026.jpg, 0, 1, 0, 30.19095
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_37_130.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_37_130.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_37_130.jpg, 0, 1, 0, 30.19018
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_37_234.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_37_234.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_37_234.jpg, 0, 1, 0, 30.19006
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_37_338.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_37_338.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_37_338.jpg, 0, 1, 0, 30.19008
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_37_441.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_37_441.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_37_441.jpg, 0, 1, 0, 30.19011
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_37_545.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_37_545.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_37_545.jpg, 0, 1, 0, 30.19008
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_37_648.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_37_648.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_37_648.jpg, 0, 1, 0, 30.19007
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_37_753.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_37_753.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_37_753.jpg, 0, 1, 0, 30.19057
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_37_855.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_37_855.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_37_855.jpg, 0, 1, 0, 30.19033
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_37_964.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_37_964.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_37_964.jpg, 0, 1, 0, 30.1909
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_38_069.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_38_069.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_38_069.jpg, 0, 1, 0, 30.19059
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_38_178.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_38_178.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_38_178.jpg, -0.2154629, 1, 0, 30.17699
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_38_293.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_38_293.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_38_293.jpg, -0.1194155, 1, 0, 30.19082
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_38_414.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_38_414.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_38_414.jpg, 0, 1, 0, 30.18991
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_38_519.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_38_519.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_38_519.jpg, 0, 1, 0, 30.1902
/home/shiryezzat/AI/deep_learning_project/data/IMG/center_2023_10_01_21_36_38_626.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/left_2023_10_01_21_36_38_626.jpg, /home/shiryezzat/AI/deep_learning_project/data/IMG/right_2023_10_01_21_36_38_626.jpg, 0, 1, 0, 30.1883
